10608,-0.5557,0.5275,-0.083884,0.000000,0,1.0000,0.000802,0.215927,-0.003303
10610,-0.5547,0.3130,-0.087634,0.000000,0,1.0000,0.000793,0.215942,0.000293
10612,-0.5537,0.3130,-0.083877,0.000000,0,1.0000,0.000794,0.215912,-0.003767
10614,-0.5507,0.2294,-0.088998,0.000000,0,1.0000,0.000784,0.215897,-0.005297
10616,-0.5506,0.3120,-0.088579,0.000000,0,1.0000,0.000770,0.215897,-0.006050
10618,-0.5487,0.2454,-0.090077,0.000000,0,1.0000,0.000755,0.215881,-0.004119
10620,-0.5471,0.2953,-0.087441,0.000000,0,1.0000,0.000744,0.215881,-0.004154
10622,-0.5455,0.2954,-0.087209,0.000000,0,1.0000,0.000734,0.215866,-0.005083
10624,-0.5437,0.1698,-0.090062,0.000000,0,1.0000,0.000721,0.215851,-0.006819
10626,-0.5422,0.0746,-0.092780,0.000000,0,1.0000,0.000703,0.215820,-0.008322
10628,-0.5400,0.1429,-0.091850,0.000000,0,1.0000,0.000682,0.215820,-0.006088
10630,-0.5381,-0.0386,-0.093863,0.000000,0,1.0000,0.000666,0.215790,-0.008017
10632,-0.5362,-0.0383,-0.094599,0.000000,0,1.0000,0.000646,0.215790,-0.006652
10634,-0.5350,-0.0904,-0.094699,0.000000,0,1.0000,0.000629,0.215759,-0.007935
10636,-0.5331,-0.1388,-0.095991,0.000000,0,1.0000,0.000609,0.215759,-0.005927
10638,-0.5303,-0.0874,-0.093433,0.000000,0,1.0000,0.000594,0.215744,-0.007243
10640,-0.5299,-0.3054,-0.098366,0.000000,0,1.0000,0.000575,0.215744,-0.004936
10642,-0.5296,-0.3053,-0.096848,0.000000,0,1.0000,0.000563,0.215714,-0.006636
10644,-0.5297,-0.4243,-0.100283,0.000000,0,1.0000,0.000546,0.215698,-0.006950
10646,-0.5311,-0.4347,-0.100900,0.000000,0,1.0000,0.000528,0.215714,-0.003513
10648,-0.5298,-0.3026,-0.095682,0.000000,0,1.0000,0.000519,0.215683,-0.007015
10650,-0.5292,-0.4100,-0.100142,0.000000,0,1.0000,0.000501,0.215668,-0.006103
10652,-0.5285,-0.4099,-0.099493,0.000000,0,1.0000,0.000486,0.215668,-0.002870
10654,-0.5288,-0.5769,-0.100242,0.000000,0,1.0000,0.000478,0.215668,-0.002999
10656,-0.5286,-0.6551,-0.101836,0.000000,0,1.0000,0.000470,0.215668,-0.000941
10658,-0.5281,-0.7083,-0.100755,0.000000,0,1.0000,0.000468,0.215668,-0.002136
10660,-0.5276,-0.7081,-0.101877,0.000000,0,1.0000,0.000462,0.215668,0.000095
10662,-0.5267,-0.6951,-0.099198,0.000000,0,1.0000,0.000462,0.215668,-0.001673
10664,-0.5263,-0.8175,-0.103319,0.000000,0,1.0000,0.000458,0.215668,-0.000028
10666,-0.5272,-1.0981,-0.107202,0.000000,0,1.0000,0.000458,0.215668,-0.000519
10668,-0.5262,-0.8061,-0.101906,0.000000,0,1.0000,0.000456,0.215683,0.002626
10670,-0.5253,-0.8058,-0.098535,0.000000,0,1.0000,0.000463,0.215683,0.002887
10672,-0.5249,-0.6657,-0.095516,0.000000,0,1.0000,0.000470,0.215698,0.004379
10674,-0.5262,-0.6475,-0.094087,0.000000,0,1.0000,0.000481,0.215714,0.005131
10676,-0.5276,-0.6682,-0.094141,0.000000,0,1.0000,0.000493,0.215714,0.003770
10678,-0.5278,-0.8533,-0.098846,0.000000,0,1.0000,0.000503,0.215729,0.005676
10680,-0.5281,-0.8532,-0.097434,0.000000,0,1.0000,0.000517,0.215744,0.005189
10682,-0.5297,-0.9437,-0.099773,0.000000,0,1.0000,0.000529,0.215759,0.005703
10684,-0.5309,-1.0639,-0.101942,0.000000,0,1.0000,0.000544,0.215775,0.005366
10686,-0.5330,-1.2164,-0.105476,0.000000,0,1.0000,0.000557,0.215790,0.007612
10688,-0.5339,-1.0242,-0.100560,0.000000,0,1.0000,0.000576,0.215805,0.008471
10690,-0.5348,-1.0241,-0.100303,0.000000,0,1.0000,0.000597,0.215836,0.008687
10692,-0.5349,-1.1429,-0.102532,0.000000,0,1.0000,0.000618,0.215851,0.009179
10694,-0.5358,-1.0067,-0.099858,0.000000,0,1.0000,0.000641,0.215866,0.009824
10696,-0.5373,-0.9987,-0.099711,0.000000,0,1.0000,0.000666,0.215881,0.007384
