30323,4.9969,6.2420,0.120000,0.000000,0,1.0000,-0.002598,0.114532,-0.023123
30324,5.0042,6.1281,0.120000,0.000000,0,1.0000,-0.002655,0.114487,-0.023711
30326,5.0137,5.8490,0.120000,0.000000,0,1.0000,-0.002714,0.114456,-0.023499
30328,5.0221,6.5720,0.120000,0.000000,0,1.0000,-0.002772,0.114410,-0.023921
30329,5.0320,6.3994,0.120000,0.000000,0,1.0000,-0.002831,0.114380,-0.021288
30331,5.0424,6.3095,0.120000,0.000000,0,1.0000,-0.002883,0.114349,-0.023722
30332,5.0516,6.5209,0.120000,0.000000,0,1.0000,-0.002942,0.114319,-0.022196
30334,5.0616,6.5118,0.120000,0.000000,0,1.0000,-0.002996,0.114288,-0.021899
30335,5.0716,6.6174,0.120000,0.000000,0,1.0000,-0.003050,0.114258,-0.019062
30337,5.0806,6.6118,0.120000,0.000000,0,1.0000,-0.003097,0.114243,-0.017819
30339,5.0921,6.7085,0.120000,0.000000,0,1.0000,-0.003140,0.114212,-0.016376
30340,5.1022,6.7486,0.120000,0.000000,0,1.0000,-0.003180,0.114197,-0.014168
30342,5.1132,6.6284,0.120000,0.000000,0,1.0000,-0.003214,0.114166,-0.015236
30343,5.1248,6.8649,0.120000,0.000000,0,1.0000,-0.003251,0.114151,-0.015609
30345,5.1351,6.5696,0.120000,0.000000,0,1.0000,-0.003289,0.114136,-0.013386
30346,5.1468,6.7653,0.120000,0.000000,0,1.0000,-0.003322,0.114120,-0.011576
30348,5.1579,6.6767,0.120000,0.000000,0,1.0000,-0.003349,0.114120,-0.008037
30350,5.1698,6.5759,0.120000,0.000000,0,1.0000,-0.003368,0.114120,-0.005900
30351,5.1819,6.4990,0.120000,0.000000,0,1.0000,-0.003382,0.114105,-0.006200
30353,5.1961,6.6721,0.120000,0.000000,0,1.0000,-0.003396,0.114120,-0.001338
30354,5.2093,6.7022,0.120000,0.000000,0,1.0000,-0.003398,0.114120,0.000037
30356,5.2220,6.7759,0.120000,0.000000,0,1.0000,-0.003396,0.114120,-0.001110
30358,5.2352,6.7338,0.120000,0.000000,0,1.0000,-0.003398,0.114136,0.002201
30359,5.2478,6.6083,0.120000,0.000000,0,1.0000,-0.003391,0.114151,0.005794
30361,5.2606,6.3557,0.120000,0.000000,0,1.0000,-0.003375,0.114166,0.006918
30362,5.2742,6.4230,0.120000,0.000000,0,1.0000,-0.003356,0.114182,0.008927
30364,5.2901,6.4875,0.120000,0.000000,0,1.0000,-0.003333,0.114212,0.011316
30365,5.3028,6.3378,0.120000,0.000000,0,1.0000,-0.003303,0.114227,0.012550
30367,5.3162,6.3996,0.120000,0.000000,0,1.0000,-0.003270,0.114258,0.012253
30369,5.3282,6.1464,0.120000,0.000000,0,1.0000,-0.003238,0.114288,0.014908
30370,5.3410,6.0824,0.120000,0.000000,0,1.0000,-0.003199,0.114319,0.017186
30372,5.3544,5.9352,0.120000,0.000000,0,1.0000,-0.003155,0.114349,0.018081
30373,5.3664,5.8426,0.120000,0.000000,0,1.0000,-0.003108,0.114380,0.018145
30375,5.3795,5.9313,0.120000,0.000000,0,1.0000,-0.003061,0.114426,0.021099
30376,5.3919,5.6739,0.120000,0.000000,0,1.0000,-0.003007,0.114456,0.022297
30378,5.4051,5.4910,0.120000,0.000000,0,1.0000,-0.002950,0.114502,0.022419
30380,5.4194,5.6139,0.120000,0.000000,0,1.0000,-0.002892,0.114532,0.021101
30381,5.4338,5.4852,0.120000,0.000000,0,1.0000,-0.002838,0.114563,0.021702
30383,5.4477,5.2987,0.120000,0.000000,0,1.0000,-0.002782,0.114609,0.023510
30384,5.4619,4.8953,0.120000,0.000000,0,1.0000,-0.002722,0.114655,0.024965
30386,5.4759,4.9665,0.120000,0.000000,0,1.0000,-0.002658,0.114700,0.027290
30388,5.4898,4.9090,0.120000,0.000000,0,1.0000,-0.002589,0.114746,0.025644
30389,5.5032,4.4352,0.120000,0.000000,0,1.0000,-0.002523,0.114777,0.025618
30391,5.5147,4.1161,0.120000,0.000000,0,1.0000,-0.002458,0.114807,0.025168
30392,5.5283,4.2385,0.120000,0.000000,0,1.0000,-0.002394,0.114853,0.024554
30394,5.5424,4.0541,0.120000,0.000000,0,1.0000,-0.002331,0.114883,0.023041
30395,5.5564,3.8777,0.120000,0.000000,0,1.0000,-0.002272,0.114914,0.021460
30397,5.5694,3.6720,0.120000,0.000000,0,1.0000,-0.002217,0.114944,0.021682
30399,5.5805,3.3524,0.120000,0.000000,0,1.0000,-0.002162,0.114975,0.019708
30400,5.5926,3.5180,0.120000,0.000000,0,1.0000,-0.002112,0.115005,0.020263
30402,5.6060,3.4236,0.120000,0.000000,0,1.0000,-0.002060,0.115036,0.019086
30403,5.6162,2.8075,0.120000,0.000000,0,1.0000,-0.002011,0.115067,0.018796
30405,5.6272,2.7676,0.120000,0.000000,0,1.0000,-0.001963,0.115082,0.017233
30406,5.6384,2.5673,0.120000,0.000000,0,1.0000,-0.001919,0.115097,0.014346
30408,5.6494,2.4922,0.120000,0.000000,0,1.0000,-0.001882,0.115128,0.014300
30410,5.6598,2.2519,0.120000,0.000000,0,1.0000,-0.001846,0.115128,0.011176
30411,5.6696,2.2915,0.120000,0.000000,0,1.0000,-0.001817,0.115158,0.011589
30413,5.6789,1.8462,0.120000,0.000000,0,1.0000,-0.001787,0.115173,0.010977
30414,5.6877,1.4812,0.120000,0.000000,0,1.0000,-0.001759,0.115158,0.006729
30416,5.6982,1.7708,0.120000,0.000000,0,1.0000,-0.001741,0.115173,0.005741
30417,5.7059,1.3522,0.120000,0.000000,0,1.0000,-0.001726,0.115173,0.003367
30419,5.7157,1.1715,0.120000,0.000000,0,1.0000,-0.001717,0.115173,0.002522
30421,5.7232,0.8520,0.120000,0.000000,0,1.0000,-0.001710,0.115158,-0.000923
30422,5.7308,0.6280,0.120000,0.000000,0,1.0000,-0.001711,0.115158,-0.000843
30424,5.7360,0.3314,0.120000,0.000000,0,1.0000,-0.001713,0.115143,-0.002568
30425,5.7429,0.2331,0.120000,0.000000,0,1.0000,-0.001719,0.115128,-0.004743
30427,5.7495,0.0103,0.120000,0.000000,0,1.0000,-0.001730,0.115112,-0.006055
30428,5.7577,-0.0476,0.120000,0.000000,0,1.0000,-0.001744,0.115112,-0.006464
30430,5.7640,-0.4150,0.120000,0.000000,0,1.0000,-0.001760,0.115082,-0.008565
30432,5.7709,-0.4013,0.120000,0.000000,0,1.0000,-0.001781,0.115067,-0.009158
30433,5.7775,-0.6173,0.120000,0.000000,0,1.0000,-0.001803,0.115051,-0.010715
30435,5.7830,-1.2691,0.120000,0.000000,0,1.0000,-0.001829,0.115036,-0.010318
30436,5.7877,-1.4839,0.120000,0.000000,0,1.0000,-0.001854,0.115005,-0.012432
30438,5.7905,-1.5842,0.120000,0.000000,0,1.0000,-0.001885,0.114975,-0.014302
30440,5.7952,-1.7297,0.120000,0.000000,0,1.0000,-0.001920,0.114960,-0.013321
30441,5.7999,-2.0217,0.120000,0.000000,0,1.0000,-0.001953,0.114944,-0.012390
30443,5.8036,-1.9248,0.120000,0.000000,0,1.0000,-0.001983,0.114899,-0.016181
30444,5.8078,-2.1213,0.120000,0.000000,0,1.0000,-0.002023,0.114868,-0.016675
30446,5.8106,-2.6711,0.120000,0.000000,0,1.0000,-0.002064,0.114853,-0.016372
30448,5.8140,-2.6962,0.120000,0.000000,0,1.0000,-0.002104,0.114822,-0.015343
30449,5.8147,-3.1033,0.120000,0.000000,0,1.0000,-0.002142,0.114807,-0.015917
30451,5.8161,-3.2861,0.120000,0.000000,0,1.0000,-0.002181,0.114761,-0.017817
30452,5.8161,-3.9635,0.120000,0.000000,0,1.0000,-0.002225,0.114731,-0.018512
30454,5.8176,-3.8362,0.120000,0.000000,0,1.0000,-0.002271,0.114700,-0.016636
30456,5.8168,-3.9958,0.120000,0.000000,0,1.0000,-0.002312,0.114670,-0.017888
30457,5.8163,-4.1403,0.120000,0.000000,0,1.0000,-0.002356,0.114655,-0.016995
30459,5.8158,-4.2567,0.120000,0.000000,0,1.0000,-0.002397,0.114639,-0.014293
30461,5.8138,-4.5593,0.120000,0.000000,0,1.0000,-0.002432,0.114624,-0.012909
30462,5.8128,-4.6959,0.120000,0.000000,0,1.0000,-0.002464,0.114594,-0.013001
30464,5.8091,-4.9779,0.120000,0.000000,0,1.0000,-0.002495,0.114563,-0.014254
30466,5.8057,-5.1880,0.120000,0.000000,0,1.0000,-0.002530,0.114563,-0.010517
30467,5.8022,-5.5343,0.120000,0.000000,0,1.0000,-0.002556,0.114548,-0.009421
30469,5.7969,-5.2896,0.120000,0.000000,0,1.0000,-0.002578,0.114532,-0.009843
30471,5.7921,-5.6877,0.120000,0.000000,0,1.0000,-0.002602,0.114517,-0.009704
30472,5.7871,-5.7134,0.120000,0.000000,0,1.0000,-0.002625,0.114502,-0.008187
30474,5.7801,-6.0637,0.120000,0.000000,0,1.0000,-0.002645,0.114487,-0.007556
30476,5.7724,-6.1020,0.120000,0.000000,0,1.0000,-0.002663,0.114487,-0.005962
30477,5.7648,-6.1904,0.120000,0.000000,0,1.0000,-0.002677,0.114471,-0.005494
30479,5.7558,-6.7907,0.120000,0.000000,0,1.0000,-0.002689,0.114471,-0.003664
30481,5.7470,-6.5717,0.120000,0.000000,0,1.0000,-0.002698,0.114487,-0.001099
30482,5.7393,-6.7062,0.120000,0.000000,0,1.0000,-0.002699,0.114487,0.000070
30484,5.7291,-7.2385,0.120000,0.000000,0,1.0000,-0.002698,0.114502,0.001025
30485,5.7209,-6.9512,0.120000,0.000000,0,1.0000,-0.002694,0.114502,0.002483
30487,5.7118,-6.7681,0.120000,0.000000,0,1.0000,-0.002687,0.114502,0.002298
30489,5.7031,-6.8730,0.120000,0.000000,0,1.0000,-0.002680,0.114517,0.003040
30490,5.6939,-7.3553,0.120000,0.000000,0,1.0000,-0.002671,0.114517,0.002943
30492,5.6837,-7.3180,0.120000,0.000000,0,1.0000,-0.002663,0.114532,0.006497
30493,5.6715,-7.4955,0.120000,0.000000,0,1.0000,-0.002646,0.114563,0.008516
30495,5.6596,-7.6554,0.120000,0.000000,0,1.0000,-0.002623,0.114563,0.006358
30496,5.6490,-7.4784,0.120000,0.000000,0,1.0000,-0.002606,0.114563,0.005213
30498,5.6365,-7.7987,0.120000,0.000000,0,1.0000,-0.002592,0.114578,0.006820
30500,5.6232,-7.8212,0.120000,0.000000,0,1.0000,-0.002574,0.114609,0.008406
30501,5.6113,-7.4512,0.120000,0.000000,0,1.0000,-0.002552,0.114609,0.007723
30503,5.5976,-7.8143,0.120000,0.000000,0,1.0000,-0.002531,0.114639,0.009396
30504,5.5825,-7.5060,0.120000,0.000000,0,1.0000,-0.002507,0.114639,0.006388
30506,5.5662,-7.7125,0.120000,0.000000,0,1.0000,-0.002490,0.114639,0.006108
30507,5.5480,-8.0037,0.120000,0.000000,0,1.0000,-0.002473,0.114670,0.008047
30509,5.5286,-7.7148,0.120000,0.000000,0,1.0000,-0.002452,0.114670,0.005409
30511,5.5080,-7.7305,0.120000,0.000000,0,1.0000,-0.002437,0.114670,0.005192
30512,5.4853,-7.8291,0.120000,0.000000,0,1.0000,-0.002423,0.114685,0.006115
30514,5.4618,-7.2989,0.120000,0.000000,0,1.0000,-0.002407,0.114700,0.007624
30515,5.4347,-7.2020,0.120000,0.000000,0,1.0000,-0.002387,0.114700,0.005262
30517,5.4051,-7.2281,0.120000,0.000000,0,1.0000,-0.002373,0.114700,0.005006
30518,5.3741,-7.0428,0.120000,0.000000,0,1.0000,-0.002359,0.114716,0.005246
30520,5.3438,-6.9007,0.120000,0.000000,0,1.0000,-0.002345,0.114716,0.004134
30522,5.3130,-6.7520,0.120000,0.000000,0,1.0000,-0.002334,0.114731,0.003520
30523,5.2790,-6.1117,0.120000,0.000000,0,1.0000,-0.002324,0.114731,0.002332
30525,5.2443,-5.9387,0.120000,0.000000,0,1.0000,-0.002317,0.114716,-0.000263
30526,5.2088,-5.6667,0.120000,0.000000,0,1.0000,-0.002317,0.114716,0.000007
30528,5.1754,-4.9742,0.120000,0.000000,0,1.0000,-0.002316,0.114700,-0.003508
30529,5.1415,-4.7321,0.120000,0.000000,0,1.0000,-0.002324,0.114700,-0.003910
30531,5.1087,-4.4023,0.120000,0.000000,0,1.0000,-0.002333,0.114685,-0.004607
30533,5.0759,-3.8897,0.120000,0.000000,0,1.0000,-0.002344,0.114655,-0.007456
30534,5.0489,-3.0642,0.120000,0.000000,0,1.0000,-0.002361,0.114639,-0.008974
30536,5.0226,-2.3165,0.120000,0.000000,0,1.0000,-0.002383,0.114624,-0.010747
30537,5.0009,-1.9621,0.120000,0.000000,0,1.0000,-0.002409,0.114594,-0.014103
30539,4.9801,-1.5413,0.120000,0.000000,0,1.0000,-0.002443,0.114563,-0.015636
30541,4.9669,-0.3407,0.120000,0.000000,0,1.0000,-0.002482,0.114532,-0.017024
30542,4.9555,0.2796,0.120000,0.000000,0,1.0000,-0.002523,0.114487,-0.019055
30544,4.9470,0.9184,0.120000,0.000000,0,1.0000,-0.002570,0.114441,-0.021947
30546,4.9431,2.1805,0.120000,0.000000,0,1.0000,-0.002624,0.114410,-0.020612
30547,4.9418,3.0537,0.120000,0.000000,0,1.0000,-0.002675,0.114349,-0.025346
30549,4.9440,3.7273,0.120000,0.000000,0,1.0000,-0.002738,0.114319,-0.024658
30550,4.9463,3.8856,0.120000,0.000000,0,1.0000,-0.002799,0.114273,-0.025659
30552,4.9534,4.9584,0.120000,0.000000,0,1.0000,-0.002862,0.114227,-0.026521
30554,4.9625,5.4363,0.120000,0.000000,0,1.0000,-0.002927,0.114197,-0.026223
30555,4.9704,5.8817,0.120000,0.000000,0,1.0000,-0.002992,0.114151,-0.025385
30557,4.9801,6.2233,0.120000,0.000000,0,1.0000,-0.003055,0.114120,-0.024589
30558,4.9921,6.8040,0.120000,0.000000,0,1.0000,-0.003115,0.114059,-0.025974
30560,5.0038,6.7288,0.120000,0.000000,0,1.0000,-0.003179,0.114029,-0.023955
30561,5.0164,7.1722,0.120000,0.000000,0,1.0000,-0.003238,0.113998,-0.022797
30563,5.0258,7.0450,0.120000,0.000000,0,1.0000,-0.003294,0.113968,-0.021992
30565,5.0395,7.3339,0.120000,0.000000,0,1.0000,-0.003348,0.113953,-0.018176
30566,5.0512,7.4099,0.120000,0.000000,0,1.0000,-0.003392,0.113937,-0.016703
30568,5.0641,7.3693,0.120000,0.000000,0,1.0000,-0.003433,0.113922,-0.014081
30569,5.0755,7.3000,0.120000,0.000000,0,1.0000,-0.003467,0.113907,-0.011983
30571,5.0887,7.1653,0.120000,0.000000,0,1.0000,-0.003496,0.113892,-0.010408
30572,5.1024,7.2440,0.120000,0.000000,0,1.0000,-0.003521,0.113892,-0.006415
30574,5.1156,7.1171,0.120000,0.000000,0,1.0000,-0.003535,0.113892,-0.005446
30576,5.1296,6.7953,0.120000,0.000000,0,1.0000,-0.003548,0.113892,-0.002352
30577,5.1442,7.0297,0.120000,0.000000,0,1.0000,-0.003552,0.113907,0.001281
30579,5.1565,6.7770,0.120000,0.000000,0,1.0000,-0.003547,0.113922,0.004250
30580,5.1684,6.2370,0.120000,0.000000,0,1.0000,-0.003535,0.113953,0.009543
30582,5.1832,6.3884,0.120000,0.000000,0,1.0000,-0.003510,0.113968,0.008873
30584,5.1981,6.0292,0.120000,0.000000,0,1.0000,-0.003486,0.113998,0.012303
30585,5.2118,6.0389,0.120000,0.000000,0,1.0000,-0.003454,0.114029,0.014698
30587,5.2247,5.7513,0.120000,0.000000,0,1.0000,-0.003416,0.114059,0.017810
30588,5.2381,5.8630,0.120000,0.000000,0,1.0000,-0.003369,0.114105,0.021445
30590,5.2517,5.6594,0.120000,0.000000,0,1.0000,-0.003314,0.114151,0.023084
30591,5.2641,5.4350,0.120000,0.000000,0,1.0000,-0.003255,0.114197,0.024288
30593,5.2762,5.4664,0.120000,0.000000,0,1.0000,-0.003193,0.114243,0.025375
30595,5.2867,5.3160,0.120000,0.000000,0,1.0000,-0.003128,0.114288,0.026746
30596,5.2957,4.8481,0.120000,0.000000,0,1.0000,-0.003059,0.114334,0.028236
30598,5.3057,5.1243,0.120000,0.000000,0,1.0000,-0.002987,0.114395,0.030317
30599,5.3151,5.0079,0.120000,0.000000,0,1.0000,-0.002910,0.114441,0.031953
30601,5.3233,4.7934,0.120000,0.000000,0,1.0000,-0.002828,0.114502,0.032194
30602,5.3302,4.5830,0.120000,0.000000,0,1.0000,-0.002746,0.114548,0.034170
30604,5.3369,4.2955,0.120000,0.000000,0,1.0000,-0.002659,0.114609,0.034636
30606,5.3434,4.3003,0.120000,0.000000,0,1.0000,-0.002571,0.114670,0.034807
30607,5.3505,4.1151,0.120000,0.000000,0,1.0000,-0.002483,0.114731,0.035662
30609,5.3590,3.8364,0.120000,0.000000,0,1.0000,-0.002392,0.114777,0.034736
30610,5.3652,3.8012,0.120000,0.000000,0,1.0000,-0.002304,0.114822,0.034117
30612,5.3701,3.7706,0.120000,0.000000,0,1.0000,-0.002217,0.114883,0.033228
30614,5.3795,3.7626,0.120000,0.000000,0,1.0000,-0.002133,0.114929,0.032778
30615,5.3890,3.7084,0.120000,0.000000,0,1.0000,-0.002050,0.114975,0.032124
30617,5.3965,3.9505,0.120000,0.000000,0,1.0000,-0.001968,0.115021,0.030735
30618,5.4068,4.0798,0.120000,0.000000,0,1.0000,-0.001890,0.115067,0.030189
30620,5.4190,4.1839,0.120000,0.000000,0,1.0000,-0.001814,0.115097,0.028167
30621,5.4294,4.3376,0.120000,0.000000,0,1.0000,-0.001742,0.115128,0.024569
30623,5.4422,4.5073,0.120000,0.000000,0,1.0000,-0.001680,0.115158,0.022840
30625,5.4528,4.5417,0.120000,0.000000,0,1.0000,-0.001622,0.115204,0.022536
30626,5.4660,4.3961,0.120000,0.000000,0,1.0000,-0.001564,0.115219,0.020425
30628,5.4762,4.5569,0.120000,0.000000,0,1.0000,-0.001512,0.115234,0.017244
30629,5.4854,4.5305,0.120000,0.000000,0,1.0000,-0.001468,0.115250,0.014183
30631,5.4968,4.5808,0.120000,0.000000,0,1.0000,-0.001432,0.115265,0.013179
30632,5.5046,4.3196,0.120000,0.000000,0,1.0000,-0.001399,0.115280,0.010932
30634,5.5138,4.2464,0.120000,0.000000,0,1.0000,-0.001371,0.115280,0.007837
30636,5.5239,3.9514,0.120000,0.000000,0,1.0000,-0.001350,0.115280,0.005950
30637,5.5311,4.1035,0.120000,0.000000,0,1.0000,-0.001335,0.115280,0.003990
30639,5.5410,4.1720,0.120000,0.000000,0,1.0000,-0.001324,0.115280,0.002491
30640,5.5515,3.9319,0.120000,0.000000,0,1.0000,-0.001317,0.115265,-0.002870
30642,5.5616,4.0175,0.120000,0.000000,0,1.0000,-0.001324,0.115265,-0.002318
30644,5.5733,3.6275,0.120000,0.000000,0,1.0000,-0.001329,0.115250,-0.004804
30645,5.5845,3.9824,0.120000,0.000000,0,1.0000,-0.001341,0.115234,-0.004939
30647,5.5942,3.9246,0.120000,0.000000,0,1.0000,-0.001353,0.115204,-0.009522
30648,5.6057,3.8280,0.120000,0.000000,0,1.0000,-0.001376,0.115189,-0.010395
30650,5.6168,3.8663,0.120000,0.000000,0,1.0000,-0.001402,0.115158,-0.012474
30651,5.6265,4.1991,0.120000,0.000000,0,1.0000,-0.001433,0.115143,-0.014041
30653,5.6356,3.7103,0.120000,0.000000,0,1.0000,-0.001467,0.115112,-0.015371
30655,5.6431,3.6432,0.120000,0.000000,0,1.0000,-0.001505,0.115082,-0.017173
30656,5.6523,3.7694,0.120000,0.000000,0,1.0000,-0.001548,0.115036,-0.020349
30658,5.6571,3.5632,0.120000,0.000000,0,1.0000,-0.001598,0.115005,-0.020059
30659,5.6605,3.5830,0.120000,0.000000,0,1.0000,-0.001648,0.114960,-0.021174
30661,5.6655,3.5343,0.120000,0.000000,0,1.0000,-0.001701,0.114929,-0.021195
30662,5.6702,3.2857,0.120000,0.000000,0,1.0000,-0.001753,0.114899,-0.021477
30664,5.6733,3.1219,0.120000,0.000000,0,1.0000,-0.001806,0.114853,-0.022344
30666,5.6753,2.7004,0.120000,0.000000,0,1.0000,-0.001862,0.114822,-0.023145
30667,5.6768,2.7049,0.120000,0.000000,0,1.0000,-0.001919,0.114792,-0.023151
30669,5.6803,2.5425,0.120000,0.000000,0,1.0000,-0.001977,0.114746,-0.022958
30670,5.6842,2.3012,0.120000,0.000000,0,1.0000,-0.002034,0.114716,-0.023781
30672,5.6861,2.2250,0.120000,0.000000,0,1.0000,-0.002093,0.114685,-0.022430
30673,5.6905,2.3807,0.120000,0.000000,0,1.0000,-0.002148,0.114655,-0.022309
30675,5.6948,2.3333,0.120000,0.000000,0,1.0000,-0.002203,0.114624,-0.020177
30677,5.6988,1.8387,0.120000,0.000000,0,1.0000,-0.002253,0.114594,-0.019956
30678,5.7031,1.8911,0.120000,0.000000,0,1.0000,-0.002302,0.114563,-0.018665
30680,5.7074,1.6622,0.120000,0.000000,0,1.0000,-0.002348,0.114532,-0.020494
30681,5.7119,1.4892,0.120000,0.000000,0,1.0000,-0.002399,0.114502,-0.019159
30683,5.7167,1.2757,0.120000,0.000000,0,1.0000,-0.002446,0.114471,-0.018716
30684,5.7205,1.2285,0.120000,0.000000,0,1.0000,-0.002492,0.114456,-0.017207
30686,5.7249,0.8940,0.120000,0.000000,0,1.0000,-0.002534,0.114441,-0.015025
30688,5.7287,0.8773,0.120000,0.000000,0,1.0000,-0.002571,0.114426,-0.014541
30689,5.7335,0.9275,0.120000,0.000000,0,1.0000,-0.002606,0.114410,-0.012060
30691,5.7401,0.7769,0.120000,0.000000,0,1.0000,-0.002636,0.114395,-0.011428
30692,5.7457,0.6784,0.120000,0.000000,0,1.0000,-0.002663,0.114380,-0.009737
30694,5.7498,0.4132,0.120000,0.000000,0,1.0000,-0.002687,0.114365,-0.009408
30696,5.7570,0.2494,0.120000,0.000000,0,1.0000,-0.002709,0.114365,-0.007012
30697,5.7651,0.5068,0.120000,0.000000,0,1.0000,-0.002726,0.114349,-0.006180
30699,5.7727,0.3224,0.120000,0.000000,0,1.0000,-0.002740,0.114349,-0.005061
30700,5.7800,0.2595,0.120000,0.000000,0,1.0000,-0.002752,0.114349,-0.005349
30702,5.7874,0.5168,0.120000,0.000000,0,1.0000,-0.002764,0.114349,-0.002313
30703,5.7942,0.4380,0.120000,0.000000,0,1.0000,-0.002769,0.114349,-0.001306
30705,5.8022,0.3538,0.120000,0.000000,0,1.0000,-0.002771,0.114349,0.000380
30707,5.8086,0.1942,0.120000,0.000000,0,1.0000,-0.002769,0.114365,0.003305
30708,5.8145,0.2084,0.120000,0.000000,0,1.0000,-0.002760,0.114380,0.003517
30710,5.8188,0.1475,0.120000,0.000000,0,1.0000,-0.002750,0.114380,0.003872
30711,5.8236,-0.0020,0.120000,0.000000,0,1.0000,-0.002739,0.114395,0.006450
30713,5.8272,0.2513,0.120000,0.000000,0,1.0000,-0.002722,0.114426,0.008546
30714,5.8291,-0.2742,0.120000,0.000000,0,1.0000,-0.002699,0.114441,0.009648
30716,5.8320,-0.2701,0.120000,0.000000,0,1.0000,-0.002674,0.114456,0.010163
30718,5.8352,-0.4338,0.120000,0.000000,0,1.0000,-0.002647,0.114487,0.012864
30719,5.8367,-0.4043,0.120000,0.000000,0,1.0000,-0.002614,0.114517,0.014157
30721,5.8373,-0.6904,0.120000,0.000000,0,1.0000,-0.002577,0.114532,0.014582
30722,5.8392,-0.9033,0.120000,0.000000,0,1.0000,-0.002539,0.114578,0.018098
30724,5.8390,-0.8703,0.120000,0.000000,0,1.0000,-0.002493,0.114609,0.017622
30726,5.8366,-1.0680,0.120000,0.000000,0,1.0000,-0.002448,0.114624,0.015417
30727,5.8365,-1.2981,0.120000,0.000000,0,1.0000,-0.002408,0.114655,0.018349
30729,5.8359,-1.6145,0.120000,0.000000,0,1.0000,-0.002361,0.114700,0.020432
30730,5.8336,-1.4596,0.120000,0.000000,0,1.0000,-0.002309,0.114731,0.020804
30732,5.8330,-1.5153,0.120000,0.000000,0,1.0000,-0.002255,0.114761,0.020763
30733,5.8305,-1.8750,0.120000,0.000000,0,1.0000,-0.002202,0.114792,0.020340
30735,5.8303,-2.0515,0.120000,0.000000,0,1.0000,-0.002150,0.114838,0.021127
30737,5.8277,-2.1900,0.120000,0.000000,0,1.0000,-0.002097,0.114868,0.021170
30738,5.8265,-2.1538,0.120000,0.000000,0,1.0000,-0.002042,0.114899,0.020368
30740,5.8231,-2.3726,0.120000,0.000000,0,1.0000,-0.001990,0.114914,0.019355
30741,5.8215,-2.2076,0.120000,0.000000,0,1.0000,-0.001941,0.114960,0.019191
30743,5.8179,-2.4689,0.120000,0.000000,0,1.0000,-0.001892,0.114975,0.019330
30744,5.8141,-2.3972,0.120000,0.000000,0,1.0000,-0.001843,0.115005,0.018801
30746,5.8120,-2.4608,0.120000,0.000000,0,1.0000,-0.001795,0.115021,0.015132
30748,5.8085,-2.4687,0.120000,0.000000,0,1.0000,-0.001756,0.115036,0.013926
30749,5.8033,-2.5952,0.120000,0.000000,0,1.0000,-0.001720,0.115067,0.013634
30751,5.7976,-2.9289,0.120000,0.000000,0,1.0000,-0.001685,0.115082,0.012042
30752,5.7928,-2.9788,0.120000,0.000000,0,1.0000,-0.001655,0.115082,0.010880
30754,5.7877,-3.0414,0.120000,0.000000,0,1.0000,-0.001627,0.115097,0.009312
30755,5.7834,-2.9867,0.120000,0.000000,0,1.0000,-0.001602,0.115112,0.008576
30757,5.7787,-3.2625,0.120000,0.000000,0,1.0000,-0.001580,0.115128,0.007339
30759,5.7732,-3.3319,0.120000,0.000000,0,1.0000,-0.001561,0.115112,0.004581
30760,5.7666,-3.7112,0.120000,0.000000,0,1.0000,-0.001549,0.115112,0.000530
30762,5.7613,-3.6079,0.120000,0.000000,0,1.0000,-0.001547,0.115112,0.001315
30763,5.7564,-3.3841,0.120000,0.000000,0,1.0000,-0.001543,0.115112,-0.000068
30765,5.7514,-3.5895,0.120000,0.000000,0,1.0000,-0.001543,0.115097,-0.001894
30767,5.7476,-3.8311,0.120000,0.000000,0,1.0000,-0.001547,0.115097,-0.002013
30768,5.7443,-3.8362,0.120000,0.000000,0,1.0000,-0.001551,0.115082,-0.004646
30770,5.7395,-3.8167,0.120000,0.000000,0,1.0000,-0.001562,0.115067,-0.006365
30771,5.7350,-3.9610,0.120000,0.000000,0,1.0000,-0.001578,0.115036,-0.008438
30773,5.7305,-4.2597,0.120000,0.000000,0,1.0000,-0.001598,0.115021,-0.008940
30775,5.7250,-4.1934,0.120000,0.000000,0,1.0000,-0.001620,0.114990,-0.012345
30776,5.7205,-3.7902,0.120000,0.000000,0,1.0000,-0.001651,0.114975,-0.012779
30778,5.7166,-4.0998,0.120000,0.000000,0,1.0000,-0.001682,0.114944,-0.013435
30779,5.7115,-4.4910,0.120000,0.000000,0,1.0000,-0.001715,0.114929,-0.014551
30781,5.7076,-4.0166,0.120000,0.000000,0,1.0000,-0.001751,0.114899,-0.016836
30783,5.7045,-4.1954,0.120000,0.000000,0,1.0000,-0.001793,0.114868,-0.015665
30784,5.7000,-4.2031,0.120000,0.000000,0,1.0000,-0.001831,0.114838,-0.018088
30786,5.6947,-4.1081,0.120000,0.000000,0,1.0000,-0.001876,0.114807,-0.017948
30787,5.6899,-4.1522,0.120000,0.000000,0,1.0000,-0.001920,0.114777,-0.017206
30789,5.6842,-4.4389,0.120000,0.000000,0,1.0000,-0.001963,0.114746,-0.018992
30790,5.6785,-4.3324,0.120000,0.000000,0,1.0000,-0.002010,0.114700,-0.019720
30792,5.6720,-4.2460,0.120000,0.000000,0,1.0000,-0.002058,0.114670,-0.020167
30794,5.6651,-4.4739,0.120000,0.000000,0,1.0000,-0.002108,0.114639,-0.021132
