t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
87510.0,32.5105,-31.7342,-0.1523,1.713,-2.642,-0.31,0.006,-0.05,0.014,0.0,0.0,0.0,0.12,-0.12,0.03023,0.0,0.0,0.0,0.0,1.0
87518.0,32.515,-31.746,-0.159,1.791,-2.917,-0.326,0.016,-0.057,0.017,0.0,0.0,0.0,0.12,-0.12,0.02763,0.0,0.0,0.0,0.0,1.0
87526.0,32.5219,-31.7584,-0.1641,2.26,-3.39,-0.109,0.005,-0.038,0.03,0.0,0.0,0.0,0.12,-0.12,0.03164,0.0,0.0,0.0,0.0,1.0
87534.0,32.5314,-31.7743,-0.1701,2.162,-3.97,-0.172,-0.0,-0.025,0.021,0.0,0.0,0.0,0.12,-0.12,0.02303,0.0,0.0,0.0,0.0,1.0
87541.0,32.5401,-31.7908,-0.1775,2.347,-3.923,-0.298,-0.007,-0.002,0.029,0.0,0.0,0.001,0.12,-0.12,0.02256,0.0,0.0,0.0,0.0,1.0
87549.0,32.5459,-31.8105,-0.1902,2.416,-4.025,-0.055,-0.012,-0.01,0.007,0.0,0.0,0.001,0.12,-0.12,0.02036,0.0,0.0,0.0,0.0,1.0
87557.0,32.5536,-31.8349,-0.2055,2.034,-4.344,-0.2,-0.012,0.003,0.006,0.0,0.0,0.001,0.12,-0.12,0.00945,0.0,0.0,0.0,0.0,1.0
87565.0,32.5626,-31.8558,-0.2166,1.823,-4.513,-0.455,-0.011,0.024,0.002,0.0,0.0,0.001,0.12,-0.12,-0.00021,0.0,0.0,0.0,0.0,1.0
87572.0,32.5726,-31.8755,-0.2256,1.999,-4.25,-0.365,-0.016,0.044,-0.002,0.0,0.0,0.001,0.12,-0.12,0.00245,0.0,0.0,0.0,0.0,1.0
87580.0,32.5818,-31.8938,-0.2341,1.794,-4.349,-0.378,0.002,0.058,-0.007,0.0,0.0,0.001,0.12,-0.12,-0.0026,0.0,0.0,0.0,0.0,1.0
87588.0,32.5945,-31.9168,-0.2437,1.498,-4.7,-0.47,0.006,0.043,0.007,0.0,0.0,0.001,0.12,-0.12,-0.00882,0.0,0.0,0.0,0.0,1.0
87596.0,32.6029,-31.9369,-0.2546,1.343,-5.083,-0.249,0.004,0.029,0.003,0.0,0.0,0.001,0.12,-0.12,-0.01247,0.0,0.0,0.0,0.0,1.0
87603.0,32.6133,-31.9634,-0.2695,1.438,-5.288,-0.454,-0.002,0.009,-0.016,0.0,0.0,0.001,0.12,-0.12,-0.02256,0.0,0.0,0.0,0.0,1.0
87611.0,32.622,-31.9879,-0.284,1.219,-5.457,-0.277,0.004,-0.005,-0.027,0.0,0.0,0.0,0.12,-0.12,-0.02727,0.0,0.0,0.0,0.0,1.0
87619.0,32.6293,-32.0133,-0.3006,1.14,-5.657,0.213,-0.005,-0.027,-0.007,0.0,0.0,0.0,0.12,-0.12,-0.0224,0.0,0.0,0.0,0.0,1.0
87627.0,32.6401,-32.0439,-0.3189,1.106,-6.038,0.523,-0.005,-0.041,-0.033,0.0,0.0,0.0,0.12,-0.12,-0.02808,0.0,0.0,0.0,0.0,1.0
87635.0,32.6507,-32.0785,-0.341,1.066,-6.618,0.721,-0.027,-0.033,-0.016,0.0,0.0,0.0,0.12,-0.12,-0.03213,0.0,0.0,0.0,0.0,1.0
87642.0,32.6595,-32.1106,-0.3622,1.193,-6.891,1.397,-0.013,-0.027,-0.029,0.0,0.0,0.0,0.12,-0.12,-0.02873,0.0,0.0,0.0,0.0,1.0
87650.0,32.6672,-32.1421,-0.384,0.868,-7.682,1.986,-0.022,-0.026,-0.018,0.0,0.0,0.0,0.12,-0.12,-0.03137,0.0,0.0,0.0,0.0,1.0
87658.0,32.6795,-32.1766,-0.4045,0.553,-8.214,1.885,0.005,-0.017,-0.026,0.0,0.0,0.0,0.12,-0.12,-0.04466,0.0,0.0,0.0,0.0,1.0
87666.0,32.6877,-32.2046,-0.4227,0.217,-8.582,1.429,0.031,-0.007,0.004,0.0,0.0,0.0,0.12,-0.12,-0.05627,0.0,0.0,0.0,0.0,1.0
87673.0,32.6894,-32.2263,-0.4408,-0.255,-8.501,0.556,0.037,-0.009,0.004,0.0,0.0,0.0,0.12,-0.12,-0.07623,0.0,0.0,0.0,0.0,1.0
87681.0,32.6864,-32.2521,-0.4669,-0.762,-8.715,-0.093,0.042,-0.001,0.017,0.0,0.0,0.0,0.12,-0.12,-0.09515,0.0,0.0,0.0,0.0,1.0
87689.0,32.6776,-32.284,-0.5035,-1.03,-8.797,-0.694,0.052,-0.001,0.006,0.0,0.0,0.0,0.12,-0.12,-0.11589,0.0,0.0,0.0,0.0,1.0
87697.0,32.6657,-32.3223,-0.5487,-0.9,-9.337,-1.235,0.036,0.016,-0.013,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87704.0,32.6545,-32.3631,-0.5955,-0.638,-9.995,-0.945,-0.002,0.025,-0.037,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87712.0,32.6432,-32.4146,-0.6521,-0.836,-10.828,-0.656,-0.037,0.033,-0.071,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87720.0,32.6356,-32.4689,-0.7081,-0.361,-11.062,-0.37,-0.062,0.045,-0.083,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87728.0,32.6299,-32.525,-0.7639,-0.368,-11.779,0.036,-0.091,0.053,-0.092,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87735.0,32.6211,-32.5819,-0.8232,-0.184,-12.422,0.6,-0.085,0.041,-0.096,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87743.0,32.611,-32.6386,-0.8836,0.028,-12.754,0.613,-0.073,0.02,-0.077,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87751.0,32.6017,-32.6961,-0.9438,0.134,-13.278,0.607,-0.044,0.01,-0.065,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87759.0,32.5934,-32.7587,-1.0078,0.101,-13.9,0.416,-0.023,-0.005,-0.028,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87767.0,32.5845,-32.8214,-1.0725,0.087,-14.339,0.235,0.003,-0.039,-0.019,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87774.0,32.5718,-32.8769,-1.1341,-0.097,-14.669,-0.097,0.049,-0.029,0.006,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87782.0,32.56,-32.9347,-1.1968,-0.252,-15.291,-0.376,0.07,-0.067,0.026,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87790.0,32.5544,-32.9989,-1.2599,-0.476,-16.114,-0.597,0.073,-0.026,0.038,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87797.0,32.5504,-33.0664,-1.3246,-0.508,-16.605,-0.917,0.065,-0.021,0.048,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87805.0,32.5484,-33.137,-1.3904,-0.675,-17.513,-0.791,0.057,-0.004,0.018,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87813.0,32.5502,-33.208,-1.4532,-0.834,-18.136,-0.639,0.046,-0.008,0.015,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87821.0,32.5606,-33.2897,-1.5181,-0.702,-18.65,-0.464,0.016,0.012,-0.012,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87829.0,32.5693,-33.3769,-1.5894,-0.461,-19.646,-0.339,-0.025,0.013,-0.038,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87837.0,32.5751,-33.4686,-1.6674,-0.201,-20.331,-0.334,-0.035,0.025,-0.045,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87844.0,32.574,-33.5606,-1.7518,-0.312,-20.98,-0.207,-0.05,0.006,-0.043,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87852.0,32.5675,-33.6588,-1.8466,-0.232,-21.427,-0.05,-0.06,0.018,-0.051,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87860.0,32.5575,-33.7567,-1.9441,-0.28,-22.076,-0.094,-0.051,0.005,-0.035,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87868.0,32.5402,-33.8615,-2.0543,-0.522,-22.254,-0.099,-0.042,-0.007,-0.022,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87876.0,32.5173,-33.9614,-2.165,-0.971,-22.617,-0.03,-0.014,-0.038,-0.018,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87883.0,32.4928,-34.0628,-2.2785,-1.311,-23.159,-0.313,0.021,-0.031,0.006,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87891.0,32.4698,-34.1658,-2.3921,-1.468,-23.542,-0.091,0.018,-0.025,0.024,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87899.0,32.4486,-34.2694,-2.5047,-1.411,-23.696,-0.418,0.038,-0.015,0.051,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87907.0,32.4302,-34.3753,-2.6168,-1.473,-24.284,-0.402,0.035,-0.002,0.051,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87914.0,32.4195,-34.482,-2.723,-1.003,-24.715,-0.229,0.031,-0.0,0.05,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87922.0,32.409,-34.5967,-2.8362,-0.929,-25.145,-0.4,0.022,0.035,0.039,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87930.0,32.4046,-34.7066,-2.9398,-0.564,-25.596,-0.419,0.02,0.022,0.011,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87938.0,32.3959,-34.8185,-3.0488,-0.434,-25.895,-0.46,0.0,0.021,-0.001,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87945.0,32.3881,-34.9319,-3.1585,-0.348,-26.23,-0.105,-0.001,0.007,-0.024,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87953.0,32.3779,-35.0455,-3.2704,-0.247,-26.194,-0.241,-0.007,-0.007,-0.024,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87961.0,32.3614,-35.1629,-3.3913,-0.219,-26.488,-0.188,-0.007,0.003,-0.047,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87968.0,32.3415,-35.2808,-3.5157,-0.475,-26.433,-0.306,0.006,-0.012,-0.047,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87976.0,32.3186,-35.4033,-3.647,-0.611,-26.463,-0.248,0.006,-0.029,-0.039,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87984.0,32.2933,-35.52,-3.7749,-0.597,-26.611,-0.221,0.014,-0.029,-0.036,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
87992.0,32.2723,-35.6333,-3.8961,-0.519,-26.799,-0.323,0.011,-0.022,-0.005,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88000.0,32.2559,-35.7423,-4.0094,-0.589,-26.696,-0.566,0.004,0.003,0.0,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88007.0,32.2422,-35.8574,-4.1258,-0.346,-26.632,-1.192,-0.008,0.001,0.013,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88015.0,32.2292,-35.9706,-4.2398,-0.529,-26.507,-1.239,-0.022,0.017,0.026,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88023.0,32.2114,-36.0846,-4.3588,-0.679,-26.175,-1.423,-0.002,0.022,0.038,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88031.0,32.193,-36.2068,-4.4858,-0.663,-26.495,-1.224,-0.017,0.028,0.028,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88039.0,32.1754,-36.3193,-4.6032,-0.209,-26.479,-1.379,-0.023,0.016,0.017,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88047.0,32.1551,-36.436,-4.7269,-0.628,-26.505,-1.146,-0.004,0.022,0.016,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88054.0,32.1331,-36.547,-4.8468,-0.558,-26.565,-0.946,0.005,-0.002,-0.002,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88062.0,32.1118,-36.66,-4.9681,-0.473,-26.729,-0.763,0.011,-0.013,-0.006,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88070.0,32.0904,-36.7712,-5.0876,-0.411,-26.357,-0.563,0.009,-0.031,-0.026,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88078.0,32.067,-36.8826,-5.2093,-0.558,-26.871,-0.644,0.014,-0.043,-0.017,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88085.0,32.0383,-36.9951,-5.3365,-0.497,-26.888,-0.055,0.006,-0.014,-0.028,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88093.0,32.0152,-37.1035,-5.4551,-0.298,-27.117,-0.025,0.009,-0.015,-0.031,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88101.0,31.9967,-37.2104,-5.5683,-0.157,-26.717,-0.144,-0.003,0.004,-0.022,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88109.0,31.9836,-37.3181,-5.6774,0.003,-26.534,-0.909,-0.009,-0.012,0.016,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88116.0,31.9696,-37.425,-5.7867,0.189,-26.444,-1.078,-0.001,-0.004,0.022,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88124.0,31.9622,-37.5262,-5.8849,0.816,-26.276,-1.343,-0.01,0.005,0.022,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88132.0,31.9517,-37.6261,-5.9847,1.101,-26.365,-1.432,-0.007,0.026,0.025,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88140.0,31.9317,-37.7326,-6.0988,1.072,-26.418,-1.139,-0.017,0.024,0.016,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88147.0,31.9046,-37.8431,-6.2228,0.636,-26.559,-0.673,-0.014,0.031,0.004,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88155.0,31.8721,-37.9489,-6.3474,-0.019,-26.521,-0.374,-0.009,0.03,-0.004,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88163.0,31.8398,-38.0512,-6.4685,-0.54,-26.842,0.255,0.019,0.026,-0.025,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88171.0,31.8062,-38.1544,-6.5916,-1.294,-26.278,0.128,0.021,0.01,-0.032,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88178.0,31.7794,-38.2536,-6.7051,-1.2,-26.57,0.008,0.037,-0.021,-0.021,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88186.0,31.7572,-38.3559,-6.8174,-0.914,-26.487,-0.254,0.027,-0.021,-0.006,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88194.0,31.7423,-38.4524,-6.9179,-0.712,-26.241,-0.699,0.015,-0.04,0.007,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88202.0,31.723,-38.5519,-7.0251,-0.115,-26.298,-0.498,0.004,-0.058,0.006,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88209.0,31.7112,-38.6488,-7.1233,0.322,-26.333,-0.792,-0.023,-0.043,0.024,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88217.0,31.6952,-38.7491,-7.2284,0.827,-26.47,-0.843,-0.019,-0.047,0.015,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88225.0,31.6709,-38.8533,-7.3443,0.713,-26.621,-0.474,-0.031,-0.012,0.015,0.0,-0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88233.0,31.6395,-38.9519,-7.4612,0.243,-26.493,-0.345,-0.018,0.016,-0.007,0.0,-0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88240.0,31.6029,-39.0513,-7.5835,-0.327,-26.832,0.352,-0.01,0.034,-0.008,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88248.0,31.5624,-39.1507,-7.7092,-0.798,-26.704,0.481,0.005,0.039,0.001,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88256.0,31.5148,-39.2535,-7.8443,-1.984,-26.694,0.493,0.022,0.033,0.008,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88264.0,31.4741,-39.3472,-7.9651,-2.119,-26.593,0.421,0.042,0.017,0.022,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88271.0,31.4361,-39.4424,-8.0848,-2.034,-26.41,0.259,0.021,0.005,0.037,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88279.0,31.4035,-39.534,-8.1966,-1.394,-26.303,-0.066,0.008,-0.021,0.053,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88287.0,31.3776,-39.6274,-8.304,-0.747,-26.255,-0.019,-0.013,-0.036,0.029,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88295.0,31.3567,-39.7185,-8.405,0.525,-25.739,-0.538,-0.054,-0.032,0.038,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88302.0,31.3362,-39.8076,-8.5039,0.889,-25.758,-0.989,-0.063,-0.026,0.023,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88310.0,31.3105,-39.9008,-8.6109,1.122,-25.149,-0.984,-0.059,-0.014,0.004,-0.0,-0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88318.0,31.2762,-39.994,-8.7256,0.564,-24.576,-0.58,-0.046,-0.021,-0.003,-0.0,-0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88326.0,31.2289,-40.0928,-8.8568,-0.213,-24.542,-0.37,-0.014,-0.01,-0.035,-0.0,-0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88334.0,31.1804,-40.182,-8.9803,-0.749,-24.805,0.319,0.028,0.02,-0.053,-0.0,-0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88341.0,31.1284,-40.2673,-9.1034,-1.698,-24.332,0.793,0.034,0.024,-0.081,-0.0,-0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88349.0,31.0808,-40.3476,-9.2181,-2.289,-24.119,0.748,0.069,0.041,-0.065,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88357.0,31.0405,-40.4258,-9.3244,-2.544,-23.934,0.501,0.081,0.031,-0.05,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88364.0,31.008,-40.5026,-9.4226,-1.756,-23.27,0.214,0.054,0.023,-0.026,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88372.0,30.9845,-40.5805,-9.5139,-1.064,-23.059,-0.265,0.027,0.022,0.008,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88380.0,30.9666,-40.6614,-9.603,-0.217,-22.767,-0.664,-0.002,0.021,0.041,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88388.0,30.9523,-40.7385,-9.6855,0.686,-22.215,-1.061,-0.049,-0.006,0.04,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88396.0,30.9312,-40.8202,-9.7781,0.885,-21.903,-0.833,-0.067,-0.022,0.051,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88404.0,30.9073,-40.8963,-9.8681,1.252,-21.699,-0.455,-0.061,-0.026,0.056,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88411.0,30.8744,-40.9726,-9.9662,0.958,-21.612,0.066,-0.055,-0.029,0.031,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88419.0,30.8336,-41.0445,-10.0674,0.265,-21.367,0.83,-0.032,-0.021,0.02,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88427.0,30.7913,-41.1131,-10.1667,-0.491,-21.193,1.092,0.008,-0.016,-0.01,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88434.0,30.7483,-41.1777,-10.2632,-0.947,-21.08,1.118,0.036,-0.008,-0.02,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88442.0,30.7059,-41.2415,-10.3583,-1.388,-20.898,0.955,0.06,-0.013,-0.023,-0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88450.0,30.661,-41.3092,-10.4591,-1.638,-20.341,0.648,0.059,0.005,-0.016,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88458.0,30.6279,-41.3691,-10.5426,-1.544,-20.416,0.313,0.055,0.012,-0.015,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88466.0,30.6031,-41.4294,-10.6191,-1.364,-20.179,-0.314,0.06,0.02,-0.009,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88474.0,30.5817,-41.4868,-10.6899,-0.858,-19.926,-0.754,0.026,0.022,0.006,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88481.0,30.5628,-41.5447,-10.759,-0.387,-19.925,-1.013,-0.002,0.035,0.013,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88489.0,30.5405,-41.6034,-10.832,0.039,-19.829,-1.005,-0.031,0.014,0.019,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88497.0,30.516,-41.6622,-10.9068,0.245,-19.773,-0.949,-0.049,0.017,0.003,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88504.0,30.4827,-41.7233,-10.9915,0.549,-20.026,-0.684,-0.056,0.019,0.0,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88512.0,30.4467,-41.7839,-11.078,0.682,-20.299,-0.438,-0.037,0.021,-0.013,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88520.0,30.4068,-41.8457,-11.1692,0.275,-20.428,-0.221,-0.032,0.018,-0.023,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88528.0,30.3661,-41.9046,-11.2584,0.024,-20.259,-0.139,-0.01,0.019,-0.036,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88536.0,30.3271,-41.9635,-11.3462,-0.289,-20.593,-0.127,0.023,-0.003,-0.026,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88543.0,30.2885,-42.0207,-11.4319,-0.524,-20.484,-0.106,0.011,-0.029,-0.041,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88551.0,30.2556,-42.0775,-11.5124,-0.999,-20.466,-0.176,0.021,-0.05,-0.02,-0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88559.0,30.2294,-42.1331,-11.5859,-0.96,-20.973,-0.34,0.032,-0.035,-0.004,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88567.0,30.2024,-42.1885,-11.6598,-0.774,-21.054,-0.336,0.036,-0.023,0.003,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88574.0,30.1807,-42.2458,-11.7309,-0.494,-21.125,-0.755,0.027,-0.029,0.047,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88582.0,30.1571,-42.3061,-11.8063,-0.328,-21.432,-0.718,0.007,-0.022,0.058,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88590.0,30.134,-42.3685,-11.8832,0.208,-21.775,-0.803,-0.004,-0.007,0.062,0.0,0.0,-0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88598.0,30.1042,-42.4315,-11.9665,0.378,-21.841,-0.696,-0.012,0.015,0.054,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88606.0,30.0708,-42.4962,-12.0546,0.294,-21.981,-0.577,-0.028,0.017,0.038,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
88613.0,30.0347,-42.5589,-12.1432,0.165,-21.984,-0.234,-0.004,0.023,0.01,0.0,0.0,0.0,0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
