169261	0.014	-0.103	0.087	0.03	0.58	0.68	-0.023	-0.007	0.026	0.071	-0.426	0.343	-0.0112	-0.0181	0.0277	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.01	0.54	0.63
169269	0.010	-0.102	0.089	0.08	0.42	0.35	-0.037	-0.014	0.035	0.071	-0.426	0.343	-0.0108	-0.0195	0.0271	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.07	0.48	0.50
169277	0.009	-0.102	0.090	0.44	0.78	0.27	-0.040	-0.006	0.043	0.071	-0.425	0.342	-0.0081	-0.0175	0.0241	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.23	0.55	0.39
169285	0.009	-0.097	0.085	0.58	0.76	0.26	-0.047	0.007	0.030	0.070	-0.425	0.342	-0.0060	-0.0124	0.0174	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.34	0.62	0.23
169293	0.006	-0.094	0.086	0.37	0.79	0.12	-0.041	-0.008	0.016	0.070	-0.425	0.342	-0.0067	-0.0131	0.0153	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.33	0.68	0.22
169301	0.006	-0.090	0.082	0.56	0.80	0.04	-0.027	0.006	-0.007	0.070	-0.424	0.342	-0.0036	-0.0082	0.0074	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.40	0.76	0.11
169309	0.005	-0.085	0.079	0.63	0.98	0.30	0.006	-0.010	-0.007	0.070	-0.424	0.341	0.0039	-0.0100	0.0038	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.60	0.84	0.09
169317	0.003	-0.084	0.078	0.61	0.88	0.21	-0.003	0.012	-0.009	0.070	-0.424	0.341	0.0034	-0.0074	0.0035	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.72	0.85	0.17
169325	0.001	-0.081	0.078	1.01	1.01	0.43	0.008	0.014	-0.021	0.070	-0.423	0.341	0.0047	-0.0074	0.0025	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.80	0.89	0.28
169333	0.005	-0.080	0.073	0.85	0.65	0.32	0.021	0.022	-0.034	0.070	-0.423	0.340	0.0088	-0.0072	-0.0005	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.81	0.82	0.23
169341	0.007	-0.081	0.072	0.69	0.61	0.19	0.021	0.010	-0.030	0.070	-0.423	0.340	0.0099	-0.0107	0.0006	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.79	0.71	0.22
169349	0.018	-0.086	0.067	0.93	0.54	0.13	0.033	-0.011	-0.020	0.070	-0.422	0.340	0.0155	-0.0179	0.0013	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.86	0.61	0.23
169357	0.027	-0.091	0.061	1.09	0.32	0.08	0.029	0.001	-0.025	0.070	-0.422	0.340	0.0185	-0.0181	-0.0008	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.87	0.52	0.17
169365	0.028	-0.087	0.056	0.31	0.46	-0.13	0.030	-0.010	-0.011	0.070	-0.422	0.339	0.0170	-0.0167	-0.0002	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.61	0.44	-0.02
169373	0.026	-0.080	0.052	0.21	0.10	0.03	0.022	-0.011	-0.008	0.070	-0.421	0.339	0.0131	-0.0149	0.0015	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.41	0.35	-0.06
169381	0.024	-0.071	0.045	0.01	0.46	-0.13	0.019	-0.025	0.001	0.070	-0.421	0.339	0.0088	-0.0108	0.0011	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.18	0.43	-0.17
169389	0.028	-0.066	0.036	0.36	0.40	-0.11	0.005	-0.016	0.018	0.070	-0.421	0.338	0.0070	-0.0086	0.0022	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.17	0.43	-0.15
169397	0.026	-0.058	0.031	-0.02	0.82	0.06	-0.027	-0.013	0.023	0.070	-0.420	0.338	-0.0023	-0.0017	0.0017	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.09	0.68	-0.09
169405	0.022	-0.048	0.024	-0.00	0.63	0.13	-0.030	0.007	0.009	0.070	-0.420	0.338	-0.0068	0.0046	0.0007	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	-0.02	0.73	0.02
169413	0.015	-0.042	0.026	0.19	0.88	0.11	-0.035	0.009	0.005	0.070	-0.420	0.338	-0.0077	0.0057	-0.0002	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.14	0.83	0.11
169421	0.012	-0.042	0.029	0.53	0.79	0.28	-0.045	0.019	-0.003	0.069	-0.419	0.337	-0.0072	0.0027	0.0015	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.30	0.73	0.28
169429	0.017	-0.046	0.027	0.83	0.21	0.57	-0.036	0.027	-0.019	0.069	-0.419	0.337	-0.0017	-0.0021	-0.0000	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.46	0.55	0.36
