130898,0.9660,-1.9045,0.8886,1.318,1.129,-2.133,0.006,-0.021,-0.027,-1.117,10.321,-11.509,0.12000,-0.12000,0.11717,0.00000,0.00000,0.00000,0,1.000
130906,0.9747,-1.8942,0.8698,1.304,1.060,-1.944,-0.004,0.005,-0.017,-1.116,10.313,-11.500,0.12000,-0.12000,0.11848,0.00000,0.00000,0.00000,0,1.000
130914,0.9839,-1.8911,0.8576,0.922,0.784,-2.133,0.009,0.015,-0.001,-1.115,10.305,-11.491,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130922,0.9920,-1.8867,0.8453,0.993,0.725,-1.932,-0.008,0.043,0.002,-1.114,10.297,-11.482,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130929,1.0032,-1.8890,0.8362,0.759,0.788,-1.867,-0.013,0.022,0.003,-1.113,10.288,-11.473,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130937,1.0184,-1.8968,0.8287,0.640,0.482,-1.653,-0.013,0.049,0.001,-1.112,10.280,-11.463,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130945,1.0329,-1.8981,0.8155,0.711,0.466,-1.497,-0.027,0.030,0.008,-1.111,10.272,-11.454,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130952,1.0461,-1.8978,0.8020,0.513,0.608,-1.441,-0.009,0.013,0.010,-1.111,10.264,-11.445,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130960,1.0563,-1.8960,0.7900,0.455,0.934,-1.287,-0.020,-0.020,0.006,-1.110,10.256,-11.436,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130968,1.0632,-1.8919,0.7791,0.491,1.055,-1.338,-0.015,-0.024,0.016,-1.109,10.247,-11.427,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130976,1.0673,-1.8833,0.7666,0.418,1.227,-0.908,-0.004,-0.014,-0.001,-1.108,10.239,-11.418,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130983,1.0683,-1.8738,0.7563,0.545,1.557,-0.837,-0.020,-0.042,-0.011,-1.107,10.231,-11.408,0.12000,-0.12000,0.11792,0.00000,0.00000,0.00000,0,1.000
130991,1.0674,-1.8625,0.7463,0.281,1.613,-0.523,-0.012,-0.044,-0.022,-1.106,10.223,-11.399,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
130999,1.0670,-1.8528,0.7371,0.501,1.523,-0.441,-0.022,-0.047,-0.021,-1.105,10.215,-11.390,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131006,1.0625,-1.8429,0.7320,0.451,1.591,-0.459,-0.010,-0.030,-0.013,-1.104,10.206,-11.381,0.12000,-0.12000,0.11962,0.00000,0.00000,0.00000,0,1.000
131014,1.0616,-1.8378,0.7280,0.571,1.248,-0.025,0.011,-0.021,-0.024,-1.104,10.198,-11.372,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131022,1.0621,-1.8313,0.7212,0.571,1.205,0.018,0.005,0.009,-0.011,-1.103,10.190,-11.363,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131030,1.0662,-1.8252,0.7111,0.806,1.227,-0.133,0.023,0.045,-0.006,-1.102,10.182,-11.354,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131038,1.0679,-1.8166,0.7010,0.551,1.197,-0.165,0.024,0.052,0.020,-1.101,10.174,-11.345,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131045,1.0697,-1.8097,0.6925,0.727,1.373,0.011,0.025,0.029,0.029,-1.100,10.166,-11.336,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131053,1.0692,-1.8022,0.6857,0.692,1.381,-0.068,0.026,0.054,0.032,-1.099,10.158,-11.327,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131061,1.0657,-1.7918,0.6791,0.278,1.598,0.234,0.011,0.026,0.025,-1.098,10.150,-11.318,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131068,1.0601,-1.7853,0.6784,0.164,1.536,0.517,0.010,0.015,0.031,-1.097,10.141,-11.309,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131076,1.0554,-1.7770,0.6750,0.255,1.659,0.726,0.008,-0.012,0.009,-1.096,10.133,-11.299,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131084,1.0497,-1.7703,0.6742,0.560,1.449,0.947,0.003,-0.028,-0.006,-1.096,10.125,-11.290,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
