605852	0.848	-0.196	-0.657	0.78	1.63	-0.37	0.007	0.002	-0.010	-0.935	-0.002	0.572	0.1200	-0.0123	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.56	1.74	-0.18
605860	0.848	-0.191	-0.662	0.51	1.57	-0.25	0.017	0.006	-0.001	-0.934	-0.002	0.572	0.1200	-0.0106	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.52	1.67	-0.29
605868	0.853	-0.195	-0.664	0.48	1.15	-0.33	0.042	0.002	0.018	-0.933	-0.002	0.571	0.1200	-0.0149	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.50	1.48	-0.34
605876	0.856	-0.193	-0.668	0.59	1.17	-0.57	0.041	-0.006	0.023	-0.933	-0.002	0.571	0.1200	-0.0178	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.49	1.36	-0.38
605884	0.852	-0.183	-0.673	0.80	1.01	-0.30	0.042	0.006	0.022	-0.932	-0.002	0.571	0.1200	-0.0184	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.68	1.22	-0.32
605892	0.851	-0.177	-0.679	0.83	0.84	-0.38	0.047	-0.002	0.034	-0.931	-0.002	0.570	0.1200	-0.0208	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.71	1.07	-0.40
605900	0.847	-0.169	-0.683	0.93	0.30	-0.67	0.014	0.008	0.029	-0.930	-0.002	0.570	0.1200	-0.0229	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.77	0.68	-0.64
605908	0.849	-0.169	-0.685	0.77	0.21	-0.75	0.009	-0.003	0.017	-0.929	-0.002	0.569	0.1200	-0.0285	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.77	0.43	-0.71
605916	0.856	-0.170	-0.691	0.99	0.01	-0.86	-0.010	-0.005	0.008	-0.929	-0.002	0.569	0.1200	-0.0334	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.88	0.21	-0.79
605924	0.866	-0.172	-0.698	1.53	-0.35	-0.62	-0.014	-0.016	0.001	-0.928	-0.002	0.568	0.1200	-0.0425	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.17	-0.03	-0.73
605932	0.874	-0.173	-0.705	1.09	-0.47	-0.91	-0.025	-0.015	-0.021	-0.927	-0.002	0.568	0.1200	-0.0451	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.21	-0.20	-0.82
605941	0.886	-0.181	-0.710	1.51	-0.49	-1.10	-0.034	-0.009	-0.024	-0.927	-0.002	0.567	0.1200	-0.0477	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.31	-0.28	-0.88
605949	0.900	-0.190	-0.715	1.63	-0.81	-1.00	-0.030	-0.011	-0.028	-0.926	-0.002	0.567	0.1200	-0.0545	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.43	-0.49	-0.90
605957	0.913	-0.202	-0.717	1.63	-0.93	-1.63	-0.035	-0.010	-0.021	-0.925	-0.002	0.566	0.1200	-0.0587	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.54	-0.70	-1.23
605965	0.933	-0.212	-0.727	1.45	-1.15	-1.76	-0.008	0.000	-0.020	-0.924	-0.002	0.566	0.1200	-0.0608	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.52	-0.96	-1.61
605973	0.957	-0.230	-0.733	1.65	-1.21	-1.90	0.001	0.005	-0.021	-0.924	-0.002	0.565	0.1200	-0.0656	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.51	-1.13	-1.73
605981	0.979	-0.247	-0.739	1.38	-1.59	-1.77	0.024	0.005	-0.007	-0.923	-0.002	0.565	0.1200	-0.0711	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.34	-1.32	-1.78
605989	1.002	-0.266	-0.743	0.98	-1.64	-1.64	0.023	0.011	0.005	-0.922	-0.002	0.565	0.1200	-0.0764	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.15	-1.54	-1.78
605997	1.018	-0.281	-0.744	0.80	-1.81	-1.81	0.028	0.005	0.017	-0.921	-0.002	0.564	0.1200	-0.0805	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.85	-1.68	-1.79
606005	1.040	-0.294	-0.754	1.14	-1.90	-1.64	0.025	0.020	0.018	-0.921	-0.002	0.564	0.1200	-0.0841	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.94	-1.74	-1.65
606013	1.057	-0.303	-0.763	1.05	-1.65	-1.48	0.010	0.005	0.011	-0.920	-0.002	0.563	0.1200	-0.0881	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.96	-1.70	-1.56
606022	1.074	-0.314	-0.768	0.67	-1.77	-1.51	-0.001	-0.008	0.022	-0.919	-0.002	0.563	0.1200	-0.0928	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.90	-1.70	-1.49
606030	1.094	-0.332	-0.771	1.42	-1.34	-0.90	-0.007	-0.016	0.014	-0.918	-0.002	0.562	0.1200	-0.0976	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.06	-1.49	-1.23
606038	1.115	-0.345	-0.779	1.35	-1.39	-1.30	-0.022	-0.022	0.017	-0.918	-0.002	0.562	0.1200	-0.1002	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.15	-1.40	-1.21
606046	1.135	-0.359	-0.786	1.18	-1.34	-1.08	-0.032	-0.035	0.014	-0.917	-0.002	0.562	0.1200	-0.1035	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.17	-1.26	-1.06
606054	1.156	-0.368	-0.798	1.57	-0.85	-1.11	-0.025	-0.033	0.012	-0.916	-0.002	0.561	0.1200	-0.1039	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.33	-1.11	-1.05
606062	1.175	-0.383	-0.802	1.62	-0.88	-1.13	-0.027	-0.011	0.008	-0.916	-0.002	0.561	0.1200	-0.1035	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.50	-1.04	-1.11
606070	1.187	-0.398	-0.800	1.27	-0.58	-1.09	-0.025	0.002	-0.013	-0.915	-0.002	0.560	0.1200	-0.1022	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.43	-0.92	-1.06
606078	1.209	-0.418	-0.803	1.84	-0.56	-0.72	-0.020	0.003	-0.024	-0.914	-0.002	0.560	0.1200	-0.1056	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.64	-0.70	-0.88
606086	1.239	-0.439	-0.811	1.94	-0.45	-0.19	-0.020	0.008	-0.028	-0.913	-0.002	0.559	0.1200	-0.1115	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.84	-0.58	-0.55
606095	1.268	-0.464	-0.816	2.09	-0.00	0.27	0.008	0.010	-0.021	-0.913	-0.002	0.559	0.1200	-0.1146	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.95	-0.27	-0.21
606103	1.291	-0.481	-0.823	2.17	0.63	0.39	0.015	0.004	-0.007	-0.912	-0.002	0.558	0.1200	-0.1164	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	2.08	0.10	0.14
606111	1.311	-0.503	-0.822	1.98	0.96	1.32	0.036	0.001	-0.019	-0.911	-0.002	0.558	0.1200	-0.1185	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	2.09	0.51	0.66
606119	1.324	-0.513	-0.824	2.06	1.21	1.83	0.049	-0.019	-0.021	-0.910	-0.002	0.557	0.1200	-0.1194	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.94	0.93	1.19
606127	1.341	-0.524	-0.832	1.80	1.67	1.43	0.058	-0.024	-0.013	-0.910	-0.002	0.557	0.1200	-0.1166	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.90	1.31	1.37
606135	1.356	-0.536	-0.835	2.16	1.67	1.69	0.052	-0.021	0.009	-0.909	-0.002	0.556	0.1200	-0.1172	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	2.10	1.55	1.51
606143	1.361	-0.545	-0.831	1.69	1.56	1.32	0.038	-0.008	0.024	-0.908	-0.002	0.556	0.1200	-0.1153	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.94	1.54	1.43
606151	1.368	-0.551	-0.831	1.15	1.46	1.22	0.023	0.005	0.037	-0.907	-0.002	0.556	0.1200	-0.1113	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.64	1.53	1.30
606159	1.370	-0.559	-0.826	0.89	1.36	0.95	0.005	0.015	0.047	-0.907	-0.002	0.555	0.1200	-0.1077	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	1.24	1.45	1.12
606167	1.378	-0.563	-0.829	0.56	1.27	0.52	-0.008	0.026	0.038	-0.906	-0.002	0.555	0.1200	-0.1013	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.81	1.42	0.81
606175	1.380	-0.567	-0.828	0.46	1.12	0.03	-0.026	0.017	0.039	-0.905	-0.002	0.554	0.1200	-0.1009	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.59	1.26	0.40
606183	1.387	-0.569	-0.833	0.33	1.01	0.17	-0.039	0.036	0.010	-0.905	-0.002	0.554	0.1200	-0.0978	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.36	1.16	0.29
606191	1.387	-0.574	-0.828	-0.11	1.02	0.18	-0.043	0.019	0.001	-0.904	-0.002	0.554	0.1200	-0.0996	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.11	1.07	0.20
606199	1.386	-0.575	-0.826	-0.04	1.26	0.08	-0.049	0.005	-0.043	-0.903	-0.002	0.553	0.1200	-0.0983	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	-0.09	1.19	0.23
606207	1.382	-0.571	-0.826	-0.44	1.57	0.91	-0.030	0.001	-0.037	-0.902	-0.002	0.553	0.1200	-0.0963	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	-0.25	1.34	0.50
606215	1.377	-0.571	-0.821	-0.41	1.60	0.94	-0.019	-0.001	-0.045	-0.902	-0.002	0.552	0.1200	-0.0961	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	-0.32	1.43	0.70
606223	1.367	-0.567	-0.815	-0.05	1.63	0.88	-0.012	-0.012	-0.042	-0.901	-0.002	0.552	0.1200	-0.0979	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	-0.12	1.52	0.78
606231	1.361	-0.568	-0.808	-0.18	1.62	1.23	0.011	-0.014	-0.032	-0.900	-0.002	0.551	0.1200	-0.0991	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	-0.12	1.58	0.99
606239	1.353	-0.564	-0.804	0.02	1.44	1.21	0.007	0.003	-0.018	-0.900	-0.002	0.551	0.1200	-0.0984	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	-0.06	1.49	1.06
606247	1.350	-0.559	-0.805	0.04	1.33	0.76	0.024	-0.008	0.010	-0.899	-0.002	0.550	0.1200	-0.1004	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	-0.03	1.40	0.98
606255	1.341	-0.551	-0.804	0.02	1.33	0.58	0.041	0.003	0.015	-0.898	-0.002	0.550	0.1200	-0.0978	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.01	1.30	0.81
606263	1.335	-0.549	-0.800	0.27	0.90	0.76	0.033	0.001	0.038	-0.897	-0.002	0.549	0.1200	-0.1000	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.06	1.16	0.71
606271	1.335	-0.554	-0.795	-0.08	0.83	0.44	0.034	0.010	0.058	-0.897	-0.002	0.549	0.1200	-0.1056	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.17	0.88	0.72
606279	1.329	-0.553	-0.791	0.15	0.77	0.80	0.017	0.003	0.050	-0.896	-0.002	0.549	0.1200	-0.1087	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.19	0.75	0.70
606287	1.333	-0.555	-0.793	0.05	0.44	0.48	0.006	-0.004	0.044	-0.895	-0.002	0.548	0.1200	-0.1132	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.22	0.56	0.62
606295	1.334	-0.558	-0.790	0.51	0.38	0.41	-0.014	-0.012	0.044	-0.894	-0.002	0.548	0.1200	-0.1168	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.31	0.44	0.46
606303	1.338	-0.567	-0.787	0.60	0.28	0.84	-0.025	-0.007	0.007	-0.894	-0.002	0.547	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.48	0.39	0.62
606311	1.340	-0.573	-0.782	0.86	-0.12	0.87	-0.032	-0.015	-0.027	-0.893	-0.002	0.547	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.65	0.15	0.67
606319	1.345	-0.582	-0.779	1.02	-0.13	1.04	-0.048	-0.017	-0.050	-0.892	-0.002	0.546	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.84	0.01	0.80
606327	1.347	-0.587	-0.776	0.69	-0.21	0.61	-0.037	-0.007	-0.050	-0.892	-0.002	0.546	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.73	-0.10	0.70
606335	1.354	-0.597	-0.774	0.33	-0.13	0.25	-0.013	-0.007	-0.059	-0.891	-0.002	0.546	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.53	-0.16	0.58
606344	1.360	-0.603	-0.773	0.27	-0.35	0.21	-0.006	-0.001	-0.041	-0.890	-0.002	0.545	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.41	-0.23	0.43
606352	1.365	-0.612	-0.769	0.34	-0.39	0.08	0.002	0.001	-0.015	-0.890	-0.002	0.545	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.28	-0.36	0.26
606360	1.370	-0.621	-0.766	0.03	-0.40	0.08	0.023	0.010	-0.011	-0.889	-0.002	0.544	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.17	-0.33	0.19
606368	1.382	-0.633	-0.766	0.36	-0.30	0.18	0.034	0.010	0.014	-0.888	-0.002	0.544	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.25	-0.38	0.20
606376	1.384	-0.642	-0.759	0.33	-0.09	0.21	0.039	-0.004	0.020	-0.887	-0.002	0.543	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.28	-0.22	0.25
606384	1.389	-0.653	-0.753	0.49	0.32	0.28	0.041	-0.006	0.025	-0.887	-0.002	0.543	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.38	0.04	0.19
606392	1.392	-0.659	-0.750	0.44	0.30	0.35	0.030	-0.019	0.030	-0.886	-0.002	0.542	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.46	0.22	0.25
606400	1.393	-0.666	-0.745	0.51	0.95	0.57	0.011	-0.020	0.033	-0.885	-0.002	0.542	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.50	0.55	0.46
606408	1.400	-0.675	-0.742	0.63	0.82	0.79	0.005	-0.014	0.031	-0.885	-0.002	0.542	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.61	0.75	0.48
606416	1.402	-0.675	-0.746	0.46	1.36	0.21	0.001	-0.001	0.012	-0.884	-0.002	0.541	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.64	1.05	0.41
606424	1.405	-0.677	-0.746	0.74	1.65	0.49	-0.007	-0.002	0.005	-0.883	-0.002	0.541	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.67	1.34	0.44
606432	1.404	-0.680	-0.742	0.56	1.64	0.57	-0.022	0.011	-0.020	-0.882	-0.002	0.540	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.66	1.51	0.54
606440	1.406	-0.679	-0.746	0.69	1.80	0.39	-0.048	0.021	-0.021	-0.882	-0.002	0.540	0.1200	-0.1167	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.75	1.69	0.39
606448	1.409	-0.679	-0.747	0.90	1.94	0.36	-0.039	0.033	-0.018	-0.881	-0.002	0.539	0.1200	-0.1150	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.80	1.72	0.38
606456	1.409	-0.677	-0.751	0.45	1.88	0.12	-0.045	0.046	-0.011	-0.880	-0.002	0.539	0.1200	-0.1107	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.60	1.77	0.37
606464	1.416	-0.678	-0.756	0.51	1.68	0.27	-0.025	0.049	-0.031	-0.880	-0.002	0.539	0.1200	-0.1108	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.59	1.76	0.36
606472	1.420	-0.675	-0.763	0.68	1.57	0.42	-0.017	0.030	-0.019	-0.879	-0.002	0.538	0.1200	-0.1119	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.62	1.75	0.29
606480	1.421	-0.670	-0.769	0.44	1.69	0.11	-0.002	0.024	-0.010	-0.878	-0.002	0.538	0.1200	-0.1105	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.47	1.69	0.16
606488	1.421	-0.666	-0.773	0.07	1.93	0.35	0.005	-0.002	-0.006	-0.878	-0.002	0.537	0.1200	-0.1124	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.34	1.76	0.29
606496	1.418	-0.660	-0.775	0.19	1.73	0.33	0.008	-0.026	0.010	-0.877	-0.002	0.537	0.1200	-0.1141	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.24	1.76	0.31
606504	1.414	-0.655	-0.777	0.05	1.96	0.12	0.026	-0.018	0.012	-0.876	-0.002	0.536	0.1200	-0.1078	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.17	1.95	0.31
606512	1.411	-0.646	-0.782	0.52	1.79	0.04	0.039	-0.064	0.019	-0.875	-0.002	0.536	0.1200	-0.1117	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.31	1.92	0.26
606520	1.410	-0.639	-0.788	0.39	1.92	0.25	0.037	-0.059	0.022	-0.875	-0.002	0.536	0.1200	-0.1107	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.42	1.91	0.20
606528	1.404	-0.631	-0.789	0.31	1.95	0.20	0.016	-0.051	0.027	-0.874	-0.002	0.535	0.1200	-0.1086	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.9601	0.0119	-0.9719	3.266	1	0.38	1.90	0.24
