259119,3.8210,-2.4429,-1.4427,-1.911,-4.485,-1.421,-0.008,-0.072,-0.015,0.108,0.205,-0.316,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259127,3.8496,-2.5101,-1.4059,-1.620,-3.968,-1.066,-0.029,-0.042,-0.015,0.108,0.204,-0.315,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259135,3.8667,-2.5670,-1.3676,-2.090,-3.430,-0.605,-0.016,0.018,0.007,0.108,0.204,-0.315,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259143,3.8720,-2.6148,-1.3263,-3.108,-2.100,-0.387,0.002,0.036,-0.002,0.108,0.204,-0.315,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259151,3.8667,-2.6465,-1.2901,-4.126,-0.424,-0.516,0.028,0.051,0.026,0.108,0.204,-0.315,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259159,3.8641,-2.6681,-1.2665,-4.616,1.055,-1.187,0.043,0.049,0.042,0.108,0.204,-0.314,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259167,3.8621,-2.6788,-1.2541,-4.750,2.385,-1.749,0.041,0.040,0.045,0.108,0.204,-0.314,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259174,3.8621,-2.6841,-1.2490,-4.699,3.806,-2.479,0.029,0.018,0.058,0.108,0.204,-0.314,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259182,3.8620,-2.6864,-1.2466,-4.648,4.794,-2.778,0.012,0.036,0.045,0.108,0.203,-0.314,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259190,3.8573,-2.6812,-1.2469,-4.483,5.672,-3.187,0.000,0.016,0.025,0.108,0.203,-0.313,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259197,3.8423,-2.6647,-1.2480,-4.803,6.913,-3.579,-0.013,0.006,0.002,0.107,0.203,-0.313,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259205,3.8141,-2.6354,-1.2482,-5.699,8.350,-4.119,-0.004,-0.010,-0.002,0.107,0.203,-0.313,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259213,3.7726,-2.5846,-1.2563,-7.705,10.611,-4.268,0.029,-0.031,-0.027,0.107,0.203,-0.313,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259221,3.7232,-2.5261,-1.2639,-8.949,12.265,-4.677,0.028,-0.031,-0.039,0.107,0.203,-0.312,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259228,3.6810,-2.4594,-1.2866,-9.444,13.459,-5.376,0.040,-0.037,-0.043,0.107,0.202,-0.312,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259236,3.6400,-2.3850,-1.3181,-9.866,13.662,-5.685,0.035,-0.023,-0.040,0.107,0.202,-0.312,0.12000,-0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259244,3.6012,-2.3066,-1.3556,-9.868,13.890,-6.229,0.010,-0.007,-0.030,0.107,0.202,-0.312,0.12000,-0.09383,-0.12000,0.00000,0.00000,0.00000,0,1.000
259252,3.5579,-2.2155,-1.4010,-10.211,13.906,-6.641,-0.008,0.028,-0.021,0.107,0.202,-0.311,0.12000,-0.06281,-0.12000,0.00000,0.00000,0.00000,0,1.000
259259,3.5044,-2.1089,-1.4513,-10.643,13.854,-6.263,-0.033,0.059,-0.008,0.107,0.202,-0.311,0.12000,-0.03847,-0.12000,0.00000,0.00000,0.00000,0,1.000
259267,3.4342,-1.9825,-1.5042,-11.607,14.120,-6.517,-0.030,0.070,0.009,0.107,0.202,-0.311,0.12000,0.00333,-0.12000,0.00000,0.00000,0.00000,0,1.000
259275,3.3529,-1.8418,-1.5599,-12.560,14.569,-6.330,-0.031,0.071,0.005,0.107,0.202,-0.311,0.12000,0.04724,-0.12000,0.00000,0.00000,0.00000,0,1.000
