85476	-0.583	-0.053	0.635	0.64	0.10	-0.12	-0.007	-0.019	-0.022	2.376	-2.286	-0.142	-0.1072	-0.0184	0.1182	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.66	-0.06	-0.24
85484	-0.573	-0.059	0.630	0.51	0.11	-0.11	0.006	-0.014	-0.019	2.374	-2.284	-0.142	-0.1047	-0.0184	0.1186	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.62	-0.01	-0.17
85492	-0.569	-0.062	0.629	0.15	0.17	-0.13	0.018	-0.025	-0.010	2.372	-2.282	-0.142	-0.1053	-0.0191	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.49	0.04	-0.11
85500	-0.559	-0.069	0.627	0.15	0.02	-0.29	0.007	-0.002	0.003	2.370	-2.280	-0.142	-0.1070	-0.0163	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.37	0.02	-0.12
85508	-0.559	-0.071	0.628	0.44	-0.18	0.04	0.019	0.005	0.017	2.368	-2.278	-0.142	-0.1057	-0.0173	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.35	-0.06	-0.07
85516	-0.555	-0.070	0.623	0.27	0.09	0.48	0.004	0.002	0.030	2.366	-2.277	-0.142	-0.1092	-0.0188	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.36	-0.01	0.15
85524	-0.552	-0.070	0.620	0.26	0.06	0.19	0.006	0.012	0.027	2.364	-2.275	-0.142	-0.1092	-0.0165	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.32	0.01	0.15
85532	-0.553	-0.065	0.617	0.36	0.39	0.51	-0.006	-0.003	0.037	2.362	-2.273	-0.142	-0.1146	-0.0157	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.31	0.20	0.31
85540	-0.555	-0.060	0.614	0.27	0.20	0.67	-0.011	-0.008	0.021	2.361	-2.271	-0.141	-0.1175	-0.0138	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.29	0.31	0.38
85548	-0.558	-0.060	0.616	0.29	0.64	0.42	-0.006	-0.016	0.021	2.359	-2.269	-0.141	-0.1200	-0.0107	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.20	0.50	0.36
85556	-0.559	-0.060	0.617	0.37	0.43	0.04	-0.017	-0.013	-0.006	2.357	-2.268	-0.141	-0.1188	-0.0096	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.31	0.50	0.20
85564	-0.568	-0.056	0.623	0.29	0.73	0.34	-0.024	-0.025	-0.022	2.355	-2.266	-0.141	-0.1200	-0.0087	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.16	0.56	0.27
85572	-0.572	-0.053	0.623	0.38	0.87	-0.21	-0.020	-0.010	-0.023	2.353	-2.264	-0.141	-0.1200	-0.0039	0.1187	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.29	0.65	0.10
85580	-0.573	-0.051	0.622	0.55	0.52	-0.13	-0.025	-0.002	-0.018	2.351	-2.262	-0.141	-0.1200	-0.0019	0.1175	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.35	0.66	0.03
85588	-0.578	-0.046	0.623	0.27	0.44	-0.30	-0.020	0.010	-0.034	2.349	-2.260	-0.141	-0.1200	0.0052	0.1126	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.21	0.72	-0.19
85596	-0.576	-0.047	0.622	0.76	0.64	0.17	-0.010	-0.005	-0.018	2.347	-2.259	-0.141	-0.1189	-0.0018	0.1162	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.42	0.67	0.01
85604	-0.575	-0.047	0.621	0.36	0.73	0.17	-0.007	0.022	-0.023	2.345	-2.257	-0.141	-0.1188	0.0019	0.1160	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.41	0.65	0.04
85612	-0.574	-0.043	0.616	0.19	0.80	0.06	-0.007	0.020	-0.021	2.343	-2.255	-0.140	-0.1200	0.0030	0.1166	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.31	0.66	0.07
85620	-0.575	-0.041	0.614	0.70	0.47	0.08	0.007	0.008	-0.003	2.342	-2.253	-0.140	-0.1138	0.0005	0.1155	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.50	0.63	-0.05
85628	-0.577	-0.038	0.613	0.63	0.86	0.30	0.009	0.015	0.010	2.340	-2.251	-0.140	-0.1156	0.0015	0.1193	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.49	0.65	0.08
